country_iso3,gdp_us_dollar
ABW,2701675978.0
AFG,20561069558.0
AGO,136709862831.0
ALB,12776217195.0
AND,3193704343.0
Arab World,2856372458851.0
ARE,390107556161.0
ARG,552025140252.0
ARM,11121465767.0
ASM,641000000.0
ATG,1181448148.0
AUS,1576184467015.0
AUT,430068712972.0
AZE,74164435946.0
BDI,2451625333.0
BEL,521642714408.0
BEN,12517845732.0
BFA,13444301139.0
BGD,149990451022.0
BGR,55615397666.0
BHR,32539468085.0
BHS,10568400000.0
BIH,18178503835.0
BLR,75527984234.0
BLZ,1579400000.0
BMU,6465756000.0
BOL,30659338880.0
BRA,2472806919902.0
BRB,4677000000.0
BRN,18093829923.0
BTN,1756215665.0
BWA,14901750991.0
CAF,1691544192.0
CAN,1847208522155.0
Central Europe and the Baltics,1422193604145.0
CHE,688504173431.0
CHL,278384345259.0
CHN,9570406235660.0
CIV,31273074528.0
CMR,32357345501.0
ZAR,32679745298.0
COG,17958721572.0
COL,382116126449.0
COM,1116224161.0
Cabo Verde,1850470042.0
CRI,49745088112.0
Caribbean small states,73417589878.0
CUB,77148000000.0
Curacao,3147616201.0
CYM,4405954696.0
CYP,23900872626.0
CZE,211685616593.0
DEU,3732743446219.0
DJI,2042817163.0
DMA,498296296.3
DNK,343584391648.0
DOM,62682163838.0
DZA,209724351222.0
East Asia & Pacific (excluding high income),11835629991510.0
Early-demographic dividend,10259814437389.0
East Asia & Pacific,21318560290646.0
Europe & Central Asia (excluding high income),4139016998710.0
Europe & Central Asia,23421005051888.0
ECU,95129659000.0
EGY,288434108527.0
Euro area,13190250310518.0
ESP,1354757433213.0
EST,25271406708.0
ETH,47648211133.0
EUN,15293400915550.0
Fragile and conflict affected situations,1763713251392.0
FIN,271285280621.0
FJI,4190143206.0
FRA,2811077725704.0
Faroe Islands,2627049837.0
FSM,317214400.0
GAB,17595745653.0
GBR,2786022872707.0
GEO,17189551521.0
GHA,62405374786.0
GIN,8376613843.0
GMB,1375608956.0
GNB,1046087418.0
GNQ,21948835350.0
GRC,239862011052.0
GRD,842620111.1
GRL,2684952727.0
GTM,52996540576.0
GUM,5336000000.0
GUY,4167801803.0
High income,49886888092443.0
"Hong Kong SAR, China",275696879835.0
HND,18499710128.0
Heavily indebted poor countries (HIPC),647872456883.0
HRV,58194069434.0
HTI,14498080023.0
HUN,135411698965.0
IBRD only,26561030339656.0
IDA & IBRD total,28527413148526.0
IDA total,1973428801629.0
IDA blend,965837023754.0
IDN,912524136718.0
IDA only,998443037641.0
Isle of Man,7000748788.0
IND,1856722121395.0
IRL,238543539441.0
IRN,460293149324.0
IRQ,234648370497.0
ISL,16033517403.0
ISR,292636164056.0
ITA,2141315327318.0
JAM,14262589158.0
JOR,34454440181.0
JPN,5155717056271.0
KAZ,236634552078.0
KEN,55096728048.0
KGZ,7335027592.0
KHM,15227991395.0
KIR,185113921.6
KNA,839774074.1
KOR,1370795199976.0
KWT,174161142454.0
Latin America & Caribbean (excluding high income),5755372416437.0
LAO,11942230508.0
LBN,46909335135.0
LBR,3067000000.0
LBY,65502870174.0
LCA,1664816741.0
Latin America & Caribbean,6301890298663.0
Least developed countries: UN classification,900814827672.0
Low income,492863774346.0
LIE,6391735894.0
LKA,74317806538.0
Lower middle income,4918038585628.0
Low & middle income,27445087282780.0
LSO,2421470018.0
Late-demographic dividend,18977342818571.0
LTU,46514471182.0
LUX,61739352212.0
LVA,30432796306.0
"Macao SAR, China",51552075902.0
MAR,106825649872.0
MCO,6555983530.0
MDA,9496684701.0
MDG,12423557907.0
MDV,3295011382.0
Middle East & North Africa,3548728301290.0
MEX,1274443084717.0
MHL,187707400.0
Middle income,26949417332376.0
MKD,10817712139.0
MLI,13242680705.0
MLT,10551661220.0
MMR,60269734045.0
Middle East & North Africa (excluding high income),1619240456888.0
YUG,4464502434.0
MNG,12582122604.0
MNP,782000000.0
MOZ,16974320551.0
MRT,7223063170.0
MUS,12129642296.0
MWI,5518880769.0
MYS,323277158907.0
North America,18638523474155.0
NAM,12011207741.0
NER,10224897935.0
NGA,508692961937.0
NIC,10982938826.0
NLD,876923518850.0
NOR,522761531915.0
NPL,19271168018.0
NRU,98491843.64
NZL,190845889950.0
OECD members,49078639087280.0
OMN,78555637365.0
Other small states,432374768925.0
PAK,231218567179.0
PAN,45600000000.0
PER,201175469114.0
PHL,283902829721.0
PLW,221117200.0
PNG,21261432775.0
POL,521016262735.0
Pre-demographic dividend,1428106308373.0
PRI,102450000000.0
PRT,226369502104.0
PRY,38585317743.0
West Bank and Gaza,13515500000.0
Pacific island small states,8544448804.0
Post-demographic dividend,46082323358324.0
QAT,198727642979.0
ROM,190801346194.0
RUS,2292473246621.0
RWA,7819538349.0
South Asia,2357132410758.0
SAU,746647127408.0
SDN,57730380600.0
SEN,18965572150.0
SGP,307576360585.0
SLB,1284698922.0
SLE,4920343195.0
SLV,21990970000.0
SMR,1678841812.0
SWZ,4600000000
YUG,48394239475.0
Sub-Saharan Africa (excluding high income),1728625447634.0
South Sudan,18426469017.0
Sub-Saharan Africa,1742079222307.0
Small states,514336807607.0
STP,300553785.0
SUR,5145757576.0
SVK,98848641555.0
SVN,48401896808.0
SWE,586841821797.0
Eswatini,4597702903.0
Sint Maarten (Dutch part),1022905028.0
SYC,1328157609.0
Turks and Caicos Islands,754238000.0
TCD,12953535496.0
East Asia & Pacific (IDA & IBRD countries),11812889074004.0
Europe & Central Asia (IDA & IBRD countries),4909028677074.0
TGO,4321655656.0
THA,420333203150.0
TJK,8448469838.0
TKM,39197543860.0
Latin America & the Caribbean (IDA & IBRD countries),6089029695834.0
Timor-Leste,1395524600.0
Middle East & North Africa (IDA & IBRD countries),1605603770809.0
TON,450643615.2
South Asia (IDA & IBRD),2357132410758.0
Sub-Saharan Africa (IDA & IBRD countries),1742079222307.0
TTO,27268478565.0
TUN,46251061734.0
TUR,957799371566.0
TUV,37509075.11
TZA,45680532614.0
UGA,28791625559.0
UKR,183310146378.0
Upper middle income,22031378746748.0
URY,57531233351.0
USA,16784849196000.0
UZB,68997168338.0
VCT,721207407.4
VEN,371005379787.0
VIR,3762000000.0
VNM,171222025117.0
VUT,801787555.9
WLD,77316336530735.0
WSM,770021664.0
Kosovo,7074777527.0
YEM,40415235702.0
ZAF,366829390479.0
ZMB,28045553105.0
ZWE,19091020000.0